step,x,y,z,yaw,lane_id,segment_id,parent_segment_id,lane_side,direction,direction_group,connect_next
5918,41.500,24.000,0.500,90.000,V_x40.0_y-3.0_26.0_forward_right,V_x40.0_y-3.0_26.0,V_x40.0_y-3.0_26.0,right,forward,forward_right,1
5919,41.500,24.500,0.500,90.000,V_x40.0_y-3.0_26.0_forward_right,V_x40.0_y-3.0_26.0,V_x40.0_y-3.0_26.0,right,forward,forward_right,1
5920,41.500,25.000,0.500,90.000,V_x40.0_y-3.0_26.0_forward_right,V_x40.0_y-3.0_26.0,V_x40.0_y-3.0_26.0,right,forward,forward_right,1
5921,41.500,25.500,0.500,90.000,V_x40.0_y-3.0_26.0_forward_right,V_x40.0_y-3.0_26.0,V_x40.0_y-3.0_26.0,right,forward,forward_right,1
5922,41.500,26.000,0.500,90.000,V_x40.0_y-3.0_26.0_forward_right,V_x40.0_y-3.0_26.0,V_x40.0_y-3.0_26.0,right,forward,forward_right,0
5923,41.500,26.000,0.500,-90.000,V_x40.0_y-3.0_26.0_reverse_left,V_x40.0_y-3.0_26.0,V_x40.0_y-3.0_26.0,left,reverse,reverse_left,1
5924,41.500,25.500,0.500,-90.000,V_x40.0_y-3.0_26.0_reverse_left,V_x40.0_y-3.0_26.0,V_x40.0_y-3.0_26.0,left,reverse,reverse_left,1
5925,41.500,25.000,0.500,-90.000,V_x40.0_y-3.0_26.0_reverse_left,V_x40.0_y-3.0_26.0,V_x40.0_y-3.0_26.0,left,reverse,reverse_left,1
5926,41.500,24.500,0.500,-90.000,V_x40.0_y-3.0_26.0_reverse_left,V_x40.0_y-3.0_26.0,V_x40.0_y-3.0_26.0,left,reverse,reverse_left,1
5927,41.500,24.000,0.500,-90.000,V_x40.0_y-3.0_26.0_reverse_left,V_x40.0_y-3.0_26.0,V_x40.0_y-3.0_26.0,left,reverse,reverse_left,1
5928,41.500,23.500,0.500,-90.000,V_x40.0_y-3.0_26.0_reverse_left,V_x40.0_y-3.0_26.0,V_x40.0_y-3.0_26.0,left,reverse,reverse_left,1
5929,41.500,23.000,0.500,-90.000,V_x40.0_y-3.0_26.0_reverse_left,V_x40.0_y-3.0_26.0,V_x40.0_y-3.0_26.0,left,reverse,reverse_left,1
5930,41.500,22.500,0.500,-90.000,V_x40.0_y-3.0_26.0_reverse_left,V_x40.0_y-3.0_26.0,V_x40.0_y-3.0_26.0,left,reverse,reverse_left,1
5931,41.500,22.000,0.500,-90.000,V_x40.0_y-3.0_26.0_reverse_left,V_x40.0_y-3.0_26.0,V_x40.0_y-3.0_26.0,left,reverse,reverse_left,1
5932,41.500,21.500,0.500,-90.000,V_x40.0_y-3.0_26.0_reverse_left,V_x40.0_y-3.0_26.0,V_x40.0_y-3.0_26.0,left,reverse,reverse_left,1
5933,41.500,21.000,0.500,-90.000,V_x40.0_y-3.0_26.0_reverse_left,V_x40.0_y-3.0_26.0,V_x40.0_y-3.0_26.0,left,reverse,reverse_left,1
5934,41.500,20.500,0.500,-90.000,V_x40.0_y-3.0_26.0_reverse_left,V_x40.0_y-3.0_26.0,V_x40.0_y-3.0_26.0,left,reverse,reverse_left,1
5935,41.500,20.000,0.500,-90.000,V_x40.0_y-3.0_26.0_reverse_left,V_x40.0_y-3.0_26.0,V_x40.0_y-3.0_26.0,left,reverse,reverse_left,1
5936,41.500,19.500,0.500,-90.000,V_x40.0_y-3.0_26.0_reverse_left,V_x40.0_y-3.0_26.0,V_x40.0_y-3.0_26.0,left,reverse,reverse_left,1
5937,41.500,19.000,0.500,-90.000,V_x40.0_y-3.0_26.0_reverse_left,V_x40.0_y-3.0_26.0,V_x40.0_y-3.0_26.0,left,reverse,reverse_left,1
5938,41.500,18.500,0.500,-90.000,V_x40.0_y-3.0_26.0_reverse_left,V_x40.0_y-3.0_26.0,V_x40.0_y-3.0_26.0,left,reverse,reverse_left,1
5939,41.500,18.000,0.500,-90.000,V_x40.0_y-3.0_26.0_reverse_left,V_x40.0_y-3.0_26.0,V_x40.0_y-3.0_26.0,left,reverse,reverse_left,1
5940,41.500,17.500,0.500,-90.000,V_x40.0_y-3.0_26.0_reverse_left,V_x40.0_y-3.0_26.0,V_x40.0_y-3.0_26.0,left,reverse,reverse_left,1
5941,41.500,17.000,0.500,-90.000,V_x40.0_y-3.0_26.0_reverse_left,V_x40.0_y-3.0_26.0,V_x40.0_y-3.0_26.0,left,reverse,reverse_left,1
5942,41.500,16.500,0.500,-90.000,V_x40.0_y-3.0_26.0_reverse_left,V_x40.0_y-3.0_26.0,V_x40.0_y-3.0_26.0,left,reverse,reverse_left,1
5943,41.500,16.000,0.500,-90.000,V_x40.0_y-3.0_26.0_reverse_left,V_x40.0_y-3.0_26.0,V_x40.0_y-3.0_26.0,left,reverse,reverse_left,1
5944,41.500,15.500,0.500,-90.000,V_x40.0_y-3.0_26.0_reverse_left,V_x40.0_y-3.0_26.0,V_x40.0_y-3.0_26.0,left,reverse,reverse_left,1
5945,41.500,15.000,0.500,-90.000,V_x40.0_y-3.0_26.0_reverse_left,V_x40.0_y-3.0_26.0,V_x40.0_y-3.0_26.0,left,reverse,reverse_left,1
5946,41.500,14.500,0.500,-90.000,V_x40.0_y-3.0_26.0_reverse_left,V_x40.0_y-3.0_26.0,V_x40.0_y-3.0_26.0,left,reverse,reverse_left,1
5947,41.500,14.000,0.500,-90.000,V_x40.0_y-3.0_26.0_reverse_left,V_x40.0_y-3.0_26.0,V_x40.0_y-3.0_26.0,left,reverse,reverse_left,1
5948,41.500,13.500,0.500,-90.000,V_x40.0_y-3.0_26.0_reverse_left,V_x40.0_y-3.0_26.0,V_x40.0_y-3.0_26.0,left,reverse,reverse_left,1
5949,41.500,13.000,0.500,-90.000,V_x40.0_y-3.0_26.0_reverse_left,V_x40.0_y-3.0_26.0,V_x40.0_y-3.0_26.0,left,reverse,reverse_left,1
5950,41.500,12.500,0.500,-90.000,V_x40.0_y-3.0_26.0_reverse_left,V_x40.0_y-3.0_26.0,V_x40.0_y-3.0_26.0,left,reverse,reverse_left,1
5951,41.500,12.000,0.500,-90.000,V_x40.0_y-3.0_26.0_reverse_left,V_x40.0_y-3.0_26.0,V_x40.0_y-3.0_26.0,left,reverse,reverse_left,1
5952,41.500,11.500,0.500,-90.000,V_x40.0_y-3.0_26.0_reverse_left,V_x40.0_y-3.0_26.0,V_x40.0_y-3.0_26.0,left,reverse,reverse_left,1
5953,41.500,11.000,0.500,-90.000,V_x40.0_y-3.0_26.0_reverse_left,V_x40.0_y-3.0_26.0,V_x40.0_y-3.0_26.0,left,reverse,reverse_left,1
5954,41.500,10.500,0.500,-90.000,V_x40.0_y-3.0_26.0_reverse_left,V_x40.0_y-3.0_26.0,V_x40.0_y-3.0_26.0,left,reverse,reverse_left,1
5955,41.500,10.000,0.500,-90.000,V_x40.0_y-3.0_26.0_reverse_left,V_x40.0_y-3.0_26.0,V_x40.0_y-3.0_26.0,left,reverse,reverse_left,1
5956,41.500,9.500,0.500,-90.000,V_x40.0_y-3.0_26.0_reverse_left,V_x40.0_y-3.0_26.0,V_x40.0_y-3.0_26.0,left,reverse,reverse_left,1
5957,41.500,9.000,0.500,-90.000,V_x40.0_y-3.0_26.0_reverse_left,V_x40.0_y-3.0_26.0,V_x40.0_y-3.0_26.0,left,reverse,reverse_left,1
5958,41.500,8.500,0.500,-90.000,V_x40.0_y-3.0_26.0_reverse_left,V_x40.0_y-3.0_26.0,V_x40.0_y-3.0_26.0,left,reverse,reverse_left,1
5959,41.500,8.000,0.500,-90.000,V_x40.0_y-3.0_26.0_reverse_left,V_x40.0_y-3.0_26.0,V_x40.0_y-3.0_26.0,left,reverse,reverse_left,1
5960,41.500,7.500,0.500,-90.000,V_x40.0_y-3.0_26.0_reverse_left,V_x40.0_y-3.0_26.0,V_x40.0_y-3.0_26.0,left,reverse,reverse_left,1
5961,41.500,7.000,0.500,-90.000,V_x40.0_y-3.0_26.0_reverse_left,V_x40.0_y-3.0_26.0,V_x40.0_y-3.0_26.0,left,reverse,reverse_left,1
5962,41.500,6.500,0.500,-90.000,V_x40.0_y-3.0_26.0_reverse_left,V_x40.0_y-3.0_26.0,V_x40.0_y-3.0_26.0,left,reverse,reverse_left,1
5963,41.500,6.000,0.500,-90.000,V_x40.0_y-3.0_26.0_reverse_left,V_x40.0_y-3.0_26.0,V_x40.0_y-3.0_26.0,left,reverse,reverse_left,1
5964,41.500,5.500,0.500,-90.000,V_x40.0_y-3.0_26.0_reverse_left,V_x40.0_y-3.0_26.0,V_x40.0_y-3.0_26.0,left,reverse,reverse_left,1
5965,41.500,5.000,0.500,-90.000,V_x40.0_y-3.0_26.0_reverse_left,V_x40.0_y-3.0_26.0,V_x40.0_y-3.0_26.0,left,reverse,reverse_left,1
5966,41.500,4.500,0.500,-90.000,V_x40.0_y-3.0_26.0_reverse_left,V_x40.0_y-3.0_26.0,V_x40.0_y-3.0_26.0,left,reverse,reverse_left,1
5967,41.500,4.000,0.500,-90.000,V_x40.0_y-3.0_26.0_reverse_left,V_x40.0_y-3.0_26.0,V_x40.0_y-3.0_26.0,left,reverse,reverse_left,1
5968,41.500,3.500,0.500,-90.000,V_x40.0_y-3.0_26.0_reverse_left,V_x40.0_y-3.0_26.0,V_x40.0_y-3.0_26.0,left,reverse,reverse_left,1
5969,41.500,3.000,0.500,-90.000,V_x40.0_y-3.0_26.0_reverse_left,V_x40.0_y-3.0_26.0,V_x40.0_y-3.0_26.0,left,reverse,reverse_left,1
5970,41.500,2.500,0.500,-90.000,V_x40.0_y-3.0_26.0_reverse_left,V_x40.0_y-3.0_26.0,V_x40.0_y-3.0_26.0,left,reverse,reverse_left,1
5971,41.500,2.000,0.500,-90.000,V_x40.0_y-3.0_26.0_reverse_left,V_x40.0_y-3.0_26.0,V_x40.0_y-3.0_26.0,left,reverse,reverse_left,1
5972,41.500,1.500,0.500,-90.000,V_x40.0_y-3.0_26.0_reverse_left,V_x40.0_y-3.0_26.0,V_x40.0_y-3.0_26.0,left,reverse,reverse_left,1
5973,41.500,1.000,0.500,-90.000,V_x40.0_y-3.0_26.0_reverse_left,V_x40.0_y-3.0_26.0,V_x40.0_y-3.0_26.0,left,reverse,reverse_left,1
5974,41.500,0.500,0.500,-90.000,V_x40.0_y-3.0_26.0_reverse_left,V_x40.0_y-3.0_26.0,V_x40.0_y-3.0_26.0,left,reverse,reverse_left,1
5975,41.500,0.000,0.500,-90.000,V_x40.0_y-3.0_26.0_reverse_left,V_x40.0_y-3.0_26.0,V_x40.0_y-3.0_26.0,left,reverse,reverse_left,1
5976,41.500,-0.500,0.500,-90.000,V_x40.0_y-3.0_26.0_reverse_left,V_x40.0_y-3.0_26.0,V_x40.0_y-3.0_26.0,left,reverse,reverse_left,1
5977,41.500,-1.000,0.500,-90.000,V_x40.0_y-3.0_26.0_reverse_left,V_x40.0_y-3.0_26.0,V_x40.0_y-3.0_26.0,left,reverse,reverse_left,1
5978,41.500,-1.500,0.500,-90.000,V_x40.0_y-3.0_26.0_reverse_left,V_x40.0_y-3.0_26.0,V_x40.0_y-3.0_26.0,left,reverse,reverse_left,1
5979,41.500,-2.000,0.500,-90.000,V_x40.0_y-3.0_26.0_reverse_left,V_x40.0_y-3.0_26.0,V_x40.0_y-3.0_26.0,left,reverse,reverse_left,1
5980,41.500,-2.500,0.500,-90.000,V_x40.0_y-3.0_26.0_reverse_left,V_x40.0_y-3.0_26.0,V_x40.0_y-3.0_26.0,left,reverse,reverse_left,1
5981,41.500,-3.000,0.500,-90.000,V_x40.0_y-3.0_26.0_reverse_left,V_x40.0_y-3.0_26.0,V_x40.0_y-3.0_26.0,left,reverse,reverse_left,0
5982,38.500,26.000,0.500,-90.000,V_x40.0_y-3.0_26.0_reverse_right,V_x40.0_y-3.0_26.0,V_x40.0_y-3.0_26.0,right,reverse,reverse_right,1
5983,38.500,25.500,0.500,-90.000,V_x40.0_y-3.0_26.0_reverse_right,V_x40.0_y-3.0_26.0,V_x40.0_y-3.0_26.0,right,reverse,reverse_right,1
5984,38.500,25.000,0.500,-90.000,V_x40.0_y-3.0_26.0_reverse_right,V_x40.0_y-3.0_26.0,V_x40.0_y-3.0_26.0,right,reverse,reverse_right,1
5985,38.500,24.500,0.500,-90.000,V_x40.0_y-3.0_26.0_reverse_right,V_x40.0_y-3.0_26.0,V_x40.0_y-3.0_26.0,right,reverse,reverse_right,1
5986,38.500,24.000,0.500,-90.000,V_x40.0_y-3.0_26.0_reverse_right,V_x40.0_y-3.0_26.0,V_x40.0_y-3.0_26.0,right,reverse,reverse_right,1
5987,38.500,23.500,0.500,-90.000,V_x40.0_y-3.0_26.0_reverse_right,V_x40.0_y-3.0_26.0,V_x40.0_y-3.0_26.0,right,reverse,reverse_right,1
5988,38.500,23.000,0.500,-90.000,V_x40.0_y-3.0_26.0_reverse_right,V_x40.0_y-3.0_26.0,V_x40.0_y-3.0_26.0,right,reverse,reverse_right,1
5989,38.500,22.500,0.500,-90.000,V_x40.0_y-3.0_26.0_reverse_right,V_x40.0_y-3.0_26.0,V_x40.0_y-3.0_26.0,right,reverse,reverse_right,1
5990,38.500,22.000,0.500,-90.000,V_x40.0_y-3.0_26.0_reverse_right,V_x40.0_y-3.0_26.0,V_x40.0_y-3.0_26.0,right,reverse,reverse_right,1
5991,38.500,21.500,0.500,-90.000,V_x40.0_y-3.0_26.0_reverse_right,V_x40.0_y-3.0_26.0,V_x40.0_y-3.0_26.0,right,reverse,reverse_right,1
5992,38.500,21.000,0.500,-90.000,V_x40.0_y-3.0_26.0_reverse_right,V_x40.0_y-3.0_26.0,V_x40.0_y-3.0_26.0,right,reverse,reverse_right,1
5993,38.500,20.500,0.500,-90.000,V_x40.0_y-3.0_26.0_reverse_right,V_x40.0_y-3.0_26.0,V_x40.0_y-3.0_26.0,right,reverse,reverse_right,1
5994,38.500,20.000,0.500,-90.000,V_x40.0_y-3.0_26.0_reverse_right,V_x40.0_y-3.0_26.0,V_x40.0_y-3.0_26.0,right,reverse,reverse_right,1
5995,38.500,19.500,0.500,-90.000,V_x40.0_y-3.0_26.0_reverse_right,V_x40.0_y-3.0_26.0,V_x40.0_y-3.0_26.0,right,reverse,reverse_right,1
5996,38.500,19.000,0.500,-90.000,V_x40.0_y-3.0_26.0_reverse_right,V_x40.0_y-3.0_26.0,V_x40.0_y-3.0_26.0,right,reverse,reverse_right,1
5997,38.500,18.500,0.500,-90.000,V_x40.0_y-3.0_26.0_reverse_right,V_x40.0_y-3.0_26.0,V_x40.0_y-3.0_26.0,right,reverse,reverse_right,1
5998,38.500,18.000,0.500,-90.000,V_x40.0_y-3.0_26.0_reverse_right,V_x40.0_y-3.0_26.0,V_x40.0_y-3.0_26.0,right,reverse,reverse_right,1
5999,38.500,17.500,0.500,-90.000,V_x40.0_y-3.0_26.0_reverse_right,V_x40.0_y-3.0_26.0,V_x40.0_y-3.0_26.0,right,reverse,reverse_right,1
6000,38.500,17.000,0.500,-90.000,V_x40.0_y-3.0_26.0_reverse_right,V_x40.0_y-3.0_26.0,V_x40.0_y-3.0_26.0,right,reverse,reverse_right,1
6001,38.500,16.500,0.500,-90.000,V_x40.0_y-3.0_26.0_reverse_right,V_x40.0_y-3.0_26.0,V_x40.0_y-3.0_26.0,right,reverse,reverse_right,1
6002,38.500,16.000,0.500,-90.000,V_x40.0_y-3.0_26.0_reverse_right,V_x40.0_y-3.0_26.0,V_x40.0_y-3.0_26.0,right,reverse,reverse_right,1
6003,38.500,15.500,0.500,-90.000,V_x40.0_y-3.0_26.0_reverse_right,V_x40.0_y-3.0_26.0,V_x40.0_y-3.0_26.0,right,reverse,reverse_right,1
6004,38.500,15.000,0.500,-90.000,V_x40.0_y-3.0_26.0_reverse_right,V_x40.0_y-3.0_26.0,V_x40.0_y-3.0_26.0,right,reverse,reverse_right,1
6005,38.500,14.500,0.500,-90.000,V_x40.0_y-3.0_26.0_reverse_right,V_x40.0_y-3.0_26.0,V_x40.0_y-3.0_26.0,right,reverse,reverse_right,1
6006,38.500,14.000,0.500,-90.000,V_x40.0_y-3.0_26.0_reverse_right,V_x40.0_y-3.0_26.0,V_x40.0_y-3.0_26.0,right,reverse,reverse_right,1
6007,38.500,13.500,0.500,-90.000,V_x40.0_y-3.0_26.0_reverse_right,V_x40.0_y-3.0_26.0,V_x40.0_y-3.0_26.0,right,reverse,reverse_right,1
6008,38.500,13.000,0.500,-90.000,V_x40.0_y-3.0_26.0_reverse_right,V_x40.0_y-3.0_26.0,V_x40.0_y-3.0_26.0,right,reverse,reverse_right,1
6009,38.500,12.500,0.500,-90.000,V_x40.0_y-3.0_26.0_reverse_right,V_x40.0_y-3.0_26.0,V_x40.0_y-3.0_26.0,right,reverse,reverse_right,1
6010,38.500,12.000,0.500,-90.000,V_x40.0_y-3.0_26.0_reverse_right,V_x40.0_y-3.0_26.0,V_x40.0_y-3.0_26.0,right,reverse,reverse_right,1
6011,38.500,11.500,0.500,-90.000,V_x40.0_y-3.0_26.0_reverse_right,V_x40.0_y-3.0_26.0,V_x40.0_y-3.0_26.0,right,reverse,reverse_right,1
6012,38.500,11.000,0.500,-90.000,V_x40.0_y-3.0_26.0_reverse_right,V_x40.0_y-3.0_26.0,V_x40.0_y-3.0_26.0,right,reverse,reverse_right,1
6013,38.500,10.500,0.500,-90.000,V_x40.0_y-3.0_26.0_reverse_right,V_x40.0_y-3.0_26.0,V_x40.0_y-3.0_26.0,right,reverse,reverse_right,1
6014,38.500,10.000,0.500,-90.000,V_x40.0_y-3.0_26.0_reverse_right,V_x40.0_y-3.0_26.0,V_x40.0_y-3.0_26.0,right,reverse,reverse_right,1
6015,38.500,9.500,0.500,-90.000,V_x40.0_y-3.0_26.0_reverse_right,V_x40.0_y-3.0_26.0,V_x40.0_y-3.0_26.0,right,reverse,reverse_right,1
6016,38.500,9.000,0.500,-90.000,V_x40.0_y-3.0_26.0_reverse_right,V_x40.0_y-3.0_26.0,V_x40.0_y-3.0_26.0,right,reverse,reverse_right,1
6017,38.500,8.500,0.500,-90.000,V_x40.0_y-3.0_26.0_reverse_right,V_x40.0_y-3.0_26.0,V_x40.0_y-3.0_26.0,right,reverse,reverse_right,1
6018,38.500,8.000,0.500,-90.000,V_x40.0_y-3.0_26.0_reverse_right,V_x40.0_y-3.0_26.0,V_x40.0_y-3.0_26.0,right,reverse,reverse_right,1
6019,38.500,7.500,0.500,-90.000,V_x40.0_y-3.0_26.0_reverse_right,V_x40.0_y-3.0_26.0,V_x40.0_y-3.0_26.0,right,reverse,reverse_right,1
6020,38.500,7.000,0.500,-90.000,V_x40.0_y-3.0_26.0_reverse_right,V_x40.0_y-3.0_26.0,V_x40.0_y-3.0_26.0,right,reverse,reverse_right,1
6021,38.500,6.500,0.500,-90.000,V_x40.0_y-3.0_26.0_reverse_right,V_x40.0_y-3.0_26.0,V_x40.0_y-3.0_26.0,right,reverse,reverse_right,1
6022,38.500,6.000,0.500,-90.000,V_x40.0_y-3.0_26.0_reverse_right,V_x40.0_y-3.0_26.0,V_x40.0_y-3.0_26.0,right,reverse,reverse_right,1
6023,38.500,5.500,0.500,-90.000,V_x40.0_y-3.0_26.0_reverse_right,V_x40.0_y-3.0_26.0,V_x40.0_y-3.0_26.0,right,reverse,reverse_right,1
6024,38.500,5.000,0.500,-90.000,V_x40.0_y-3.0_26.0_reverse_right,V_x40.0_y-3.0_26.0,V_x40.0_y-3.0_26.0,right,reverse,reverse_right,1
6025,38.500,4.500,0.500,-90.000,V_x40.0_y-3.0_26.0_reverse_right,V_x40.0_y-3.0_26.0,V_x40.0_y-3.0_26.0,right,reverse,reverse_right,1
6026,38.500,4.000,0.500,-90.000,V_x40.0_y-3.0_26.0_reverse_right,V_x40.0_y-3.0_26.0,V_x40.0_y-3.0_26.0,right,reverse,reverse_right,1
6027,38.500,3.500,0.500,-90.000,V_x40.0_y-3.0_26.0_reverse_right,V_x40.0_y-3.0_26.0,V_x40.0_y-3.0_26.0,right,reverse,reverse_right,1
6028,38.500,3.000,0.500,-90.000,V_x40.0_y-3.0_26.0_reverse_right,V_x40.0_y-3.0_26.0,V_x40.0_y-3.0_26.0,right,reverse,reverse_right,1
6029,38.500,2.500,0.500,-90.000,V_x40.0_y-3.0_26.0_reverse_right,V_x40.0_y-3.0_26.0,V_x40.0_y-3.0_26.0,right,reverse,reverse_right,1
6030,38.500,2.000,0.500,-90.000,V_x40.0_y-3.0_26.0_reverse_right,V_x40.0_y-3.0_26.0,V_x40.0_y-3.0_26.0,right,reverse,reverse_right,1
6031,38.500,1.500,0.500,-90.000,V_x40.0_y-3.0_26.0_reverse_right,V_x40.0_y-3.0_26.0,V_x40.0_y-3.0_26.0,right,reverse,reverse_right,1
6032,38.500,1.000,0.500,-90.000,V_x40.0_y-3.0_26.0_reverse_right,V_x40.0_y-3.0_26.0,V_x40.0_y-3.0_26.0,right,reverse,reverse_right,1
6033,38.500,0.500,0.500,-90.000,V_x40.0_y-3.0_26.0_reverse_right,V_x40.0_y-3.0_26.0,V_x40.0_y-3.0_26.0,right,reverse,reverse_right,1
6034,38.500,-0.000,0.500,-90.000,V_x40.0_y-3.0_26.0_reverse_right,V_x40.0_y-3.0_26.0,V_x40.0_y-3.0_26.0,right,reverse,reverse_right,1
6035,38.500,-0.500,0.500,-90.000,V_x40.0_y-3.0_26.0_reverse_right,V_x40.0_y-3.0_26.0,V_x40.0_y-3.0_26.0,right,reverse,reverse_right,1
6036,38.500,-1.000,0.500,-90.000,V_x40.0_y-3.0_26.0_reverse_right,V_x40.0_y-3.0_26.0,V_x40.0_y-3.0_26.0,right,reverse,reverse_right,1
6037,38.500,-1.500,0.500,-90.000,V_x40.0_y-3.0_26.0_reverse_right,V_x40.0_y-3.0_26.0,V_x40.0_y-3.0_26.0,right,reverse,reverse_right,1
6038,38.500,-2.000,0.500,-90.000,V_x40.0_y-3.0_26.0_reverse_right,V_x40.0_y-3.0_26.0,V_x40.0_y-3.0_26.0,right,reverse,reverse_right,1
6039,38.500,-2.500,0.500,-90.000,V_x40.0_y-3.0_26.0_reverse_right,V_x40.0_y-3.0_26.0,V_x40.0_y-3.0_26.0,right,reverse,reverse_right,1
6040,38.500,-3.000,0.500,-90.000,V_x40.0_y-3.0_26.0_reverse_right,V_x40.0_y-3.0_26.0,V_x40.0_y-3.0_26.0,right,reverse,reverse_right,0
6041,38.500,-34.000,0.500,90.000,V_x40.0_y-34.0_-3.0_forward_left,V_x40.0_y-34.0_-3.0,V_x40.0_y-34.0_-3.0,left,forward,forward_left,1
6042,38.500,-33.500,0.500,90.000,V_x40.0_y-34.0_-3.0_forward_left,V_x40.0_y-34.0_-3.0,V_x40.0_y-34.0_-3.0,left,forward,forward_left,1
6043,38.500,-33.000,0.500,90.000,V_x40.0_y-34.0_-3.0_forward_left,V_x40.0_y-34.0_-3.0,V_x40.0_y-34.0_-3.0,left,forward,forward_left,1
6044,38.500,-32.500,0.500,90.000,V_x40.0_y-34.0_-3.0_forward_left,V_x40.0_y-34.0_-3.0,V_x40.0_y-34.0_-3.0,left,forward,forward_left,1
6045,38.500,-32.000,0.500,90.000,V_x40.0_y-34.0_-3.0_forward_left,V_x40.0_y-34.0_-3.0,V_x40.0_y-34.0_-3.0,left,forward,forward_left,1
6046,38.500,-31.500,0.500,90.000,V_x40.0_y-34.0_-3.0_forward_left,V_x40.0_y-34.0_-3.0,V_x40.0_y-34.0_-3.0,left,forward,forward_left,1
6047,38.500,-31.000,0.500,90.000,V_x40.0_y-34.0_-3.0_forward_left,V_x40.0_y-34.0_-3.0,V_x40.0_y-34.0_-3.0,left,forward,forward_left,1
6048,38.500,-30.500,0.500,90.000,V_x40.0_y-34.0_-3.0_forward_left,V_x40.0_y-34.0_-3.0,V_x40.0_y-34.0_-3.0,left,forward,forward_left,1
6049,38.500,-30.000,0.500,90.000,V_x40.0_y-34.0_-3.0_forward_left,V_x40.0_y-34.0_-3.0,V_x40.0_y-34.0_-3.0,left,forward,forward_left,1
6050,38.500,-29.500,0.500,90.000,V_x40.0_y-34.0_-3.0_forward_left,V_x40.0_y-34.0_-3.0,V_x40.0_y-34.0_-3.0,left,forward,forward_left,1
6051,38.500,-29.000,0.500,90.000,V_x40.0_y-34.0_-3.0_forward_left,V_x40.0_y-34.0_-3.0,V_x40.0_y-34.0_-3.0,left,forward,forward_left,1
6052,38.500,-28.500,0.500,90.000,V_x40.0_y-34.0_-3.0_forward_left,V_x40.0_y-34.0_-3.0,V_x40.0_y-34.0_-3.0,left,forward,forward_left,1
6053,38.500,-28.000,0.500,90.000,V_x40.0_y-34.0_-3.0_forward_left,V_x40.0_y-34.0_-3.0,V_x40.0_y-34.0_-3.0,left,forward,forward_left,1
6054,38.500,-27.500,0.500,90.000,V_x40.0_y-34.0_-3.0_forward_left,V_x40.0_y-34.0_-3.0,V_x40.0_y-34.0_-3.0,left,forward,forward_left,1
6055,38.500,-27.000,0.500,90.000,V_x40.0_y-34.0_-3.0_forward_left,V_x40.0_y-34.0_-3.0,V_x40.0_y-34.0_-3.0,left,forward,forward_left,1
6056,38.500,-26.500,0.500,90.000,V_x40.0_y-34.0_-3.0_forward_left,V_x40.0_y-34.0_-3.0,V_x40.0_y-34.0_-3.0,left,forward,forward_left,1
6057,38.500,-26.000,0.500,90.000,V_x40.0_y-34.0_-3.0_forward_left,V_x40.0_y-34.0_-3.0,V_x40.0_y-34.0_-3.0,left,forward,forward_left,1
6058,38.500,-25.500,0.500,90.000,V_x40.0_y-34.0_-3.0_forward_left,V_x40.0_y-34.0_-3.0,V_x40.0_y-34.0_-3.0,left,forward,forward_left,1
6059,38.500,-25.000,0.500,90.000,V_x40.0_y-34.0_-3.0_forward_left,V_x40.0_y-34.0_-3.0,V_x40.0_y-34.0_-3.0,left,forward,forward_left,1
6060,38.500,-24.500,0.500,90.000,V_x40.0_y-34.0_-3.0_forward_left,V_x40.0_y-34.0_-3.0,V_x40.0_y-34.0_-3.0,left,forward,forward_left,1
6061,38.500,-24.000,0.500,90.000,V_x40.0_y-34.0_-3.0_forward_left,V_x40.0_y-34.0_-3.0,V_x40.0_y-34.0_-3.0,left,forward,forward_left,1
6062,38.500,-23.500,0.500,90.000,V_x40.0_y-34.0_-3.0_forward_left,V_x40.0_y-34.0_-3.0,V_x40.0_y-34.0_-3.0,left,forward,forward_left,1
6063,38.500,-23.000,0.500,90.000,V_x40.0_y-34.0_-3.0_forward_left,V_x40.0_y-34.0_-3.0,V_x40.0_y-34.0_-3.0,left,forward,forward_left,1
6064,38.500,-22.500,0.500,90.000,V_x40.0_y-34.0_-3.0_forward_left,V_x40.0_y-34.0_-3.0,V_x40.0_y-34.0_-3.0,left,forward,forward_left,1
6065,38.500,-22.000,0.500,90.000,V_x40.0_y-34.0_-3.0_forward_left,V_x40.0_y-34.0_-3.0,V_x40.0_y-34.0_-3.0,left,forward,forward_left,1
6066,38.500,-21.500,0.500,90.000,V_x40.0_y-34.0_-3.0_forward_left,V_x40.0_y-34.0_-3.0,V_x40.0_y-34.0_-3.0,left,forward,forward_left,1
6067,38.500,-21.000,0.500,90.000,V_x40.0_y-34.0_-3.0_forward_left,V_x40.0_y-34.0_-3.0,V_x40.0_y-34.0_-3.0,left,forward,forward_left,1
6068,38.500,-20.500,0.500,90.000,V_x40.0_y-34.0_-3.0_forward_left,V_x40.0_y-34.0_-3.0,V_x40.0_y-34.0_-3.0,left,forward,forward_left,1
6069,38.500,-20.000,0.500,90.000,V_x40.0_y-34.0_-3.0_forward_left,V_x40.0_y-34.0_-3.0,V_x40.0_y-34.0_-3.0,left,forward,forward_left,1
6070,38.500,-19.500,0.500,90.000,V_x40.0_y-34.0_-3.0_forward_left,V_x40.0_y-34.0_-3.0,V_x40.0_y-34.0_-3.0,left,forward,forward_left,1
